,file,label,block_1_mean,block_2_mean,block_3_mean,block_4_mean,block_5_mean,block_6_mean,block_7_mean,block_8_mean,block_9_mean,block_10_mean,block_11_mean,block_12_mean,block_13_mean,block_14_mean,block_15_mean,block_16_mean,block_17_mean,block_18_mean,block_19_mean,block_20_mean,block_21_mean,block_22_mean,block_23_mean,block_24_mean,block_25_mean,block_26_mean,block_27_mean,block_28_mean,block_29_mean,block_30_mean,block_31_mean,block_32_mean,block_33_mean,block_34_mean,block_35_mean,block_36_mean,block_37_mean,block_38_mean,block_39_mean,block_40_mean,block_41_mean,block_42_mean,block_43_mean,block_44_mean,block_45_mean,block_46_mean,block_47_mean,block_48_mean,block_49_mean,block_50_mean,block_51_mean,block_52_mean,block_53_mean,block_54_mean,block_55_mean,block_56_mean,block_57_mean,block_58_mean,block_59_mean,block_60_mean,block_61_mean,block_62_mean,block_63_mean,block_64_mean,centered_block_1_mean,centered_block_2_mean,centered_block_3_mean,centered_block_4_mean,centered_block_5_mean,centered_block_6_mean,centered_block_7_mean,centered_block_8_mean,centered_block_9_mean,centered_block_10_mean
1232,I161_8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.253244,11.564629,0.0,0.0,25.37762,18.887353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.263449,12.525,0.0,0.0,27.473647,23.665248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.053578125,386.73865234375,114.58923032407408,48.34233154296875,24.75127375,14.32365379050926,9.02014349489796,6.042791442871094,4.244045567558299,3.09390921875
1233,I162_1,,0.0,2.258729,0.0,0.0,0.0,86.959054,20.696738,0.0,0.0,79.543448,38.702689,0.0,0.0,5.334027,5.956175,0.0,0.0,10.531514,0.0,0.0,0.0,153.608441,37.286784,0.0,0.0,133.24167,64.310597,0.0,0.0,13.165568,5.976576,0.0,0.0,18.564503,0.058184,0.0,0.0,148.898397,29.122169,0.0,0.0,142.956268,60.779187,0.0,0.0,9.249542,1.335358,0.0,0.0,7.309319,0.13829,0.0,0.0,42.161536,11.760881,0.0,0.0,58.013277,38.920766,0.0,0.0,2.342902,0.011444,0.0,552.95709375,258.194361328125,172.2500914351852,125.34567358398438,96.275439125,71.84939026331018,52.264160623177844,37.46371411132812,26.34589405435528,19.206156765625
1234,I162_2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404136,31.746231,27.0328,0.0,0.791496,141.565134,108.97273,0.018205,0.038593,110.89653,107.582353,0.359462,0.0,16.569497,10.851875,0.140931,0.089793,11.90397,19.616302,0.0,0.467137,41.888115,66.891886,0.0,0.085691,72.261741,78.980625,0.593157,0.0,29.050847,31.052142,0.353264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.284171875,234.311529296875,155.42627025462963,115.22468725585938,91.12988925,63.72864945023148,41.46340392674927,27.777241302490236,19.508844371570646,14.221947546875
1235,I162_3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.488961,39.723004,0.0,0.0,36.761972,40.318196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.672187,37.786833,0.0,0.0,40.792948,41.058457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.749515625,494.75818359375,187.2699988425926,79.00453076171875,40.45031975,23.408749855324075,14.7413701712828,9.875566345214844,6.935925883058985,5.05628996875
1236,I162_4,,0.0,0.0,0.0,0.0,0.0,1.288574,0.0,0.0,0.0,2.045059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.006565,1.373518,0.0,0.0,51.529747,1.554914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342249,52.57755,0.0,0.0,0.054977,48.91672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677947,0.0,0.0,0.0,2.247788,0.0,0.0,0.0,0.0,0.0,186.050171875,89.766462890625,58.07741087962963,42.13658715820313,26.41953,15.886545717592593,10.004355320699709,6.702136474609375,4.707124657064472,3.431493875
1237,I162_5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.303869,21.773431,0.0,0.0,29.566699,32.547757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.243088,28.60189,0.0,0.0,28.761362,29.333419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.522703125,431.96429296875,133.17796006944445,56.18445190429688,28.766439375,16.647245008680557,10.483396273688047,7.02305648803711,4.932517039609054,3.595804921875
1238,I162_6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.760893,63.122989,0.0,0.0,21.113893,41.189278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.135744,57.238364,0.0,0.0,11.154216,12.665223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.240078125,473.60338671875,187.38528298611112,79.682763671875,40.797575,23.60970775462963,14.867920918367346,9.960345458984374,6.995468964334705,5.099696875
1239,I163_1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.464127,46.964269,0.0,0.0,36.816616,47.254707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.223399,5.135369,0.0,0.0,10.055502,0.932727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.041140625,192.5925625,102.52330613425926,48.5465615234375,24.8558395,14.384166377314815,9.05825054664723,6.068320190429687,4.261975222908093,3.1069799375
1240,I163_2,,0.0,0.0,0.0,0.0,0.0,4.22992,4.5993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194165,26.479848,4.65831,0.0,39.847392,2.05513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.229313,33.169285,13.467376,1.393611,13.394438,10.096352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21135,0.0,0.032795,20.13131,0.0,0.0,0.0,0.0,0.0,0.0,69.062515625,31.007986328125,20.24840451388889,19.721314453125,18.558240375,14.264315321180556,8.982775829081632,6.0177580261230466,4.226463798868313,3.081092109375
1241,I163_3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.650103,52.834557,0.0,0.0,21.926043,16.117708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.583408,45.458299,0.0,0.0,23.490858,19.598207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.42575,182.287720703125,119.78850520833333,64.61405834960938,33.082397875,19.144906177662037,12.056267447157435,8.076757293701172,5.672564793381344,4.135299734375
1242,I163_4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.634923,11.297592,0.0,0.0,11.755819,14.189018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.974987,9.16331,0.0,0.0,14.34617,13.034436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.28609375,69.92987109375,42.40761342592592,22.313538818359376,11.424531875,6.611418909143518,4.163459138119533,2.789192352294922,1.958938936042524,1.428066484375
1243,I163_5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.642513,31.348633,0.0,0.0,26.816419,34.021341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466127,31.183949,0.0,0.0,28.343961,37.509349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.6625625,474.40513671875,141.3960023148148,59.6514384765625,30.5415365,17.67450028935185,11.130297558309039,7.456429809570312,5.2368889746227705,3.8176920625
1244,I163_6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.726657,39.740408,0.0,0.0,41.697631,41.068892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.146811,1.955596,0.0,0.0,47.261078,37.631157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.614546875,324.689794921875,149.11855150462964,64.75298583984375,33.15352875,19.18606987847222,12.082189777696794,8.094123229980468,5.684761445473251,4.14419109375
1245,I163_7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219278,2.710901,0.0,36.678141,58.375917,2.937058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013859,0.351914,0.0,0.295931,45.336641,21.897197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.341671875,98.358052734375,57.42746064814815,34.409729736328124,21.484118375,12.862907769097223,8.100256787536443,5.426539215087891,3.8112319315843624,2.778388078125
1246,I163_8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.729827,5.892191,0.0,0.0,11.321978,0.735384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422012,8.636605,0.0,0.0,6.683789,0.192502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.090296875,74.101845703125,22.924935185185184,9.67145703125,4.951786,2.865616898148148,1.8045867346938775,1.20893212890625,0.8490716735253773,0.61897325
1247,I163_9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173277,2.593731,0.589784,0.0,1.574313,66.116697,51.026753,1.120222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279571,90.321834,88.633444,0.533241,0.104182,24.624473,37.074019,0.472373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.825984375,153.46918359375,99.76194560185185,72.78705078125,45.122591875,26.565242621527776,16.72913237973761,11.207211730957031,7.871182998971193,5.73809240625
1248,I163_10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030871,3.409945,11.041585,0.0,0.190147,10.143584,20.499929,0.153837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161907,6.903001,7.638924,0.180054,0.022694,1.35461,1.992201,0.03804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.85334375,37.639798828125,21.217907407407406,13.897689697265625,7.872972375,4.612364655671296,2.9045794916180756,1.945841339111328,1.366626564643347,0.996270765625
1249,I163_11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.969005,7.240723,0.0,0.0,46.42436,52.681367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.184515,52.829907,0.0,0.0,23.649068,24.343325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.75425,288.65079296875,146.19945601851853,66.48492919921875,34.04028375,19.69923828125,12.405351220845482,8.310616149902344,5.8368113425925925,4.25503546875
1250,I164_1,,0.0,0.0,0.0,0.0,0.0,0.0,4.322257,0.0,0.0,65.783347,68.900413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.040131,5.072228,0.0,0.0,96.684582,115.420781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.97548,58.850352,0.0,0.0,25.271932,56.402491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.740847,68.947479,0.0,0.0,0.290682,1.356136,0.0,0.0,0.0,0.0,0.0,424.783640625,203.43971484375,131.17443865740742,91.90692504882813,58.589747125,40.55767476851852,29.72422426202624,22.592190002441406,16.054936942729768,11.70404903125
1251,I164_2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.955123,33.837167,0.0,0.0,34.797693,30.056334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.216344,30.387364,0.0,0.0,33.132881,29.893395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.02121875,461.306205078125,151.2015630787037,63.78815942382813,32.659537625,18.900195384837964,11.902163857507288,7.973519927978516,5.600057891803841,4.082442203125
1252,I164_3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.109476,48.838543,0.0,0.0,10.592187,40.181852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.078194,14.387279,0.0,0.0,36.291962,9.981245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.55646875,366.5955,129.31755671296295,54.55584423828125,27.93259225,16.16469458912037,10.179516126093294,6.819480529785157,4.7895391375171465,3.49157403125
1253,I164_4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.047287,27.095753,0.0,0.0,5.622727,34.842662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.819262,18.339249,0.0,0.0,7.154698,25.764084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.014953125,365.509173828125,109.1931261574074,46.06585009765625,23.58571525,13.649140769675926,8.595377277696793,5.7582312622070315,4.044189857681756,2.94821440625
1254,I164_5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.468621,15.458165,0.0,0.0,0.087159,8.763364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86494,0.156766,0.0,0.0,13.880031,14.309521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.151484375,140.84448828125,43.974865162037034,18.551896240234374,9.498570875,5.496858145254629,3.4615783072157433,2.3189870300292967,1.6286987097050754,1.187321359375
1255,I164_6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.958239,37.823823,0.0,0.0,14.636479,40.541636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.355843,29.235755,0.0,0.0,8.524638,24.316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.66634375,435.8409453125,131.59334953703703,55.5159443359375,28.4241635,16.44916869212963,10.358660167638485,6.939493041992187,4.873827760631001,3.5530204375
1256,I165_1,,0.0,7.071908,7.166717,0.0,0.0,37.544468,11.667091,0.0,0.0,29.121023,23.845614,0.0,0.0,4.676699,8.147201,0.0,0.0,9.855541,10.645222,0.0,0.0,58.81899,5.522839,0.0,0.0,55.826384,14.640485,0.0,0.0,7.703123,8.564752,0.0,0.0,9.422851,10.017519,0.0,0.0,60.511572,7.662777,0.0,0.0,59.644497,9.958765,0.0,0.0,10.484996,3.163653,0.0,0.0,6.046992,5.434859,0.0,0.0,32.502474,3.610882,0.0,0.0,30.727478,6.241472,0.0,0.0,3.257311,5.061384,0.0,201.8469375,90.871388671875,59.09902777777778,43.128479736328124,34.073288625,28.48916724537037,21.84854081632653,16.896302307128906,12.100641696673526,8.821367796875
1257,I165_2,,0.0,12.796712,6.075617,0.0,0.0,34.470168,16.823899,0.0,0.0,32.823917,6.785068,0.0,0.0,4.676361,7.455151,0.0,0.0,23.734732,22.389039,0.0,0.0,82.624829,36.959282,0.0,0.0,111.485003,0.84434,0.0,0.0,14.445085,10.653124,0.0,0.0,24.768872,9.142979,0.0,0.0,84.544346,17.701602,0.0,0.0,92.552445,3.377986,0.0,0.0,14.122206,12.104774,0.0,0.0,11.05491,7.186396,0.0,0.0,26.199497,17.557491,0.0,0.0,26.378704,15.3583,0.0,0.0,4.840089,7.355979,0.0,241.4385625,120.17434765625,80.87615451388889,63.66915844726562,53.761229125,44.00401533564815,33.801202715014576,24.26303448486328,17.13153512945816,12.488889109375
1258,I165_3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.975839,89.763677,0.0,0.0,84.247984,83.213406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.175404,75.401023,0.0,0.0,89.031258,86.063661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.152578125,828.315556640625,366.79939236111113,169.8906865234375,86.9840315,50.33798119212963,31.69971993440233,21.236335815429687,14.91495739026063,10.8730039375
1259,I165_4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080699,0.182859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.514272,0.0,0.0,0.0,31.572937,29.35679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.649744,18.880694,0.0,0.0,3.810951,19.105622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46739,0.861479,0.0,0.0,0.0,0.012007,0.0,0.0,0.0,0.0,0.0,282.25809375,90.40371484375,43.50055092592593,25.48519140625,16.11137625,9.51211255787037,5.990135021865889,4.012922485351562,2.81840372085048,2.0546163125
1260,I165_5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.154071,35.182672,0.0,0.0,28.932152,39.804008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.147837,34.78885,0.0,0.0,41.014247,41.010306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.206125,270.921296875,120.51260879629629,67.41186865234376,36.254267875,20.980479094328704,13.21219674744898,8.851139617919921,6.216438250171468,4.531783484375
1261,I166_1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.441039,52.441406,0.0,0.0,8.933757,34.597571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.929998,35.867549,0.0,0.0,13.169006,21.123469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.67753125,235.958955078125,110.05386979166667,58.475658935546875,30.937974375,17.903920355902777,11.274772002551021,7.553216400146485,5.30486529063786,3.867246796875
1262,I166_2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.637667,23.974493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.366613,21.377124,0.0,0.0,8.685882,5.230502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.058109375,86.389177734375,41.32742303240741,24.690038330078124,14.284035125,8.266224030671296,5.20555215925656,3.487313262939453,2.449251564643347,1.785504390625
1263,I166_3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.594783,8.016651,0.0,0.0,10.925366,28.99292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.992576,37.111974,0.0,0.0,3.697474,17.728506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.1455,310.9540625,99.57190393518519,42.00689697265625,21.50753125,12.446487991898149,7.838021592565598,5.250862121582031,3.6878482938957475,2.68844140625
1264,I166_4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425796,9.864297,0.0,0.0,26.873029,26.869329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.696763,17.654957,0.0,0.0,18.583891,12.762458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.545796875,127.8865,56.66574594907407,31.63795458984375,19.091315,11.048214699074075,6.957476311953353,4.660965576171875,3.2735450960219477,2.386414375
1265,I166_5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.854533,47.671556,0.0,0.0,38.087477,7.538041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.839675,50.827883,0.0,0.0,56.316495,22.067752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.795109375,291.402484375,131.90040104166667,66.86091333007812,34.2754265,19.835316261574075,12.491044642857142,8.368024047851563,5.877130744170096,4.2844283125
1266,I167_1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.300136,7.800176,0.0,0.0,9.204064,1.88325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083288,11.463275,0.0,0.0,5.49293,2.622554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.794046875,111.034517578125,32.899116319444445,13.879314697265626,7.106209125,4.112389539930556,2.5897263575072884,1.7349143371582032,1.2184857896090535,0.888276140625
1267,I167_2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.419198,14.997472,0.0,0.0,34.425248,17.233113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.712937,44.059537,0.0,0.0,21.257921,13.948352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.64490625,218.51757421875,102.76502488425926,46.39984814453125,23.75672225,13.748103153935185,8.657697612973761,5.799981018066406,4.073512045610426,2.96959028125
1268,I167_3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.024849,7.423878,0.0,0.0,13.265865,10.318288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51382,12.339141,0.0,0.0,6.049582,4.894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.78034375,140.293279296875,41.56837905092593,17.536659912109375,8.978769875,5.196047381365741,3.27214645590379,2.192082489013672,1.539569594478738,1.122346234375
1269,I167_4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10243,2.325862,0.0,0.0,10.599729,7.538768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.152043,5.030255,0.0,0.0,4.729875,2.888658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.364515625,100.3273828125,29.726631944444446,12.5409228515625,6.4209525,3.7158289930555557,2.3399972667638482,1.5676153564453126,1.1009863683127572,0.8026190625
